CountryCode,parameterICStatusOfDeterminandBiologyEQR,parameterBoundaryValueClasses12,parameterBoundaryValueClasses23,parameterBoundaryValueClasses34,parameterBoundaryValueClasses45,monitoringSiteIdentifier,parameterWaterBodyCategory,parameterNCSWaterBodyType,resultEcologicalStatusClassValue,result_convert_EQR,UID
PL,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,PL01S1501_1856,RW,55.0,2,1,33634
PL,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,PL01S1001_1482,RW,106.0,4,0,33635
PL,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,PL01S1101_3221,RW,106.0,4,0,33636
PL,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,PL01S1101_1585,RW,106.0,4,0,33637
PL,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,PL01S1101_1584,RW,113.0,4,0,33638
PL,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,PL01S1101_1623,RW,106.0,4,0,33639
PL,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,PL01S1101_1621,RW,106.0,4,0,33640
PL,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,PL01S1001_1468,RW,112.0,3,0,33641
PL,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,PL01S1101_1622,RW,106.0,3,0,33642
PL,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,PL01S1301_2144,RW,106.0,4,0,41461
PL,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,PL01S1501_1747,RW,106.0,4,0,41462
PL,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,PL01S1501_1749,RW,71.0,4,0,41463
PL,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,PL01S1501_1769,RW,71.0,4,0,41464
PL,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,PL01S1501_1771,RW,84.0,4,0,41465
PL,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,PL01S1501_1781,RW,106.0,4,0,41466
PL,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,PL01S1501_1782,RW,113.0,4,0,41467
PL,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,PL01S1501_1783,RW,106.0,4,0,41468
PL,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,PL01S1501_1785,RW,71.0,4,0,41469
PL,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,PL02S1201_1089,RW,112.0,2,1,37649
PL,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,PL02S1201_1089,RW,112.0,4,0,37650
PL,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,PL02S1201_1101,RW,67.0,3,0,37651
PL,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,PL02S1301_1174,RW,81.0,3,0,37652
PL,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,PL02S1401_1227,RW,101.0,2,1,37653
PL,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,PL02S1401_1228,RW,112.0,3,0,37654
PL,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,PL02S1401_1242,RW,101.0,6,0,37655
PL,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,PL02S1401_1248,RW,65.0,2,1,37656
PL,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,PL02S1401_1250,RW,65.0,2,1,37657
PL,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,PL02S1401_1266,RW,78.0,3,0,37658
PL,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,PL02S1401_1266,RW,78.0,4,0,37659
PL,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,PL02S1401_1266,RW,78.0,3,0,37660
PL,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,PL02S1401_1266,RW,78.0,3,0,37661
PL,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,PL02S1401_1299,RW,67.0,6,0,37662
PL,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,PL02S1401_1325,RW,67.0,6,0,37663
PL,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,PL02S1401_1327,RW,71.0,2,1,37664
PL,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,PL02S1401_1234,RW,103.0,6,0,37693
PL,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,PL02S1401_1240,RW,101.0,4,0,37694
PL,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,PL02S1401_1269,RW,65.0,6,0,37695
PL,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,PL02S1401_1273,RW,113.0,6,0,37696
PL,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,PL02S1401_1273,RW,113.0,3,0,37697
PL,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,PL02S1401_1273,RW,113.0,6,0,37698
PL,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,PL02S1401_1280,RW,78.0,3,0,37699
PL,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,PL02S1401_1280,RW,78.0,3,0,37700
PL,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,PL02S1401_1280,RW,78.0,3,0,37701
PL,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,PL02S1401_1280,RW,78.0,3,0,37702
PL,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,PL02S1401_1296,RW,67.0,6,0,37703
PL,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,PL02S1401_1311,RW,78.0,3,0,37704
PL,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,PL02S1401_1312,RW,69.0,2,1,37705
PL,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,PL02S1401_1333,RW,1.0,2,1,37706
PL,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,PL02S1401_1334,RW,67.0,6,0,37707
PL,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,PL02S1401_1383,RW,112.0,3,0,37708
PL,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,PL02S1401_1384,RW,69.0,2,1,37709
PL,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,PL02S1401_2275,RW,101.0,2,1,37710
PL,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,PL02S1401_2285,RW,101.0,1,1,37711
PL,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,PL02S0101_0493,RW,82.0,3,0,37718
PL,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,PL02S0101_0493,RW,82.0,3,0,37719
PL,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,PL02S0101_0549,RW,80.0,2,1,37720
PL,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,PL02S0101_0552,RW,67.0,3,0,37721
PL,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,PL02S0101_0556,RW,67.0,3,0,37722
PL,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,PL02S0101_0558,RW,71.0,2,1,37723
PL,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,PL02S0101_0558,RW,71.0,3,0,37724
PL,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,PL02S0101_0558,RW,71.0,1,1,37725
PL,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,PL02S0101_0558,RW,71.0,2,1,37726
PL,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,PL02S0101_0574,RW,69.0,3,0,37727
PL,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,PL02S0101_0574,RW,69.0,2,1,37728
PL,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,PL02S0401_0648,RW,67.0,2,1,37730
PL,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,PL02S0401_0656,RW,71.0,3,0,37731
PL,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,PL02S1401_1237,RW,101.0,4,0,37740
PL,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,PL02S1401_1256,RW,65.0,6,0,37741
PL,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,PL02S1401_1268,RW,101.0,2,1,37742
PL,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,PL02S1401_1272,RW,106.0,6,0,37743
PL,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,PL02S1401_1313,RW,69.0,6,0,37744
PL,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,PL02S1401_1316,RW,71.0,6,0,37745
PL,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,PL02S1401_1332,RW,71.0,2,1,37746
PL,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,PL02S1401_1350,RW,101.0,6,0,37747
PL,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,PL02S1401_1357,RW,91.0,3,0,37748
PL,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,PL02S1401_2296,RW,81.0,6,0,37749
PL,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,PL02S1401_3141,RW,109.0,1,1,37750
PL,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,PL08S0301_0142,RW,83.0,1,1,37751
PL,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,PL02S0601_0933,RW,82.0,6,0,37771
PL,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,PL02S0601_0939,RW,69.0,3,0,37772
PL,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,PL02S0601_0939,RW,69.0,3,0,37773
PL,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,PL02S0901_0974,RW,71.0,6,0,37774
PL,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,PL02S0901_0986,RW,71.0,1,1,37775
PL,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,PL01S0801_2069,RW,71.0,4,0,32663
PL,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,PL01S1101_2104,RW,106.0,4,0,32664
PL,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,PL01S0201_0799,RW,82.0,4,0,32665
PL,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,PL02S1401_3137,RW,101.0,4,0,32666
PL,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,PL02S1401_1259,RW,71.0,4,0,32667
PL,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,PL01S0601_3137,RW,67.0,4,0,32668
PL,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,PL02S0901_3211,RW,71.0,4,0,32669
PL,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,PL01S0701_1150,RW,81.0,4,0,32670
PL,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,PL01S0601_0963,RW,1.0,4,0,32671
PL,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,PL02S0501_3282,RW,79.0,4,0,32672
PL,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,PL01S0901_1399,RW,71.0,4,0,32673
PL,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,PL02S1401_1273,RW,113.0,4,0,32674
PL,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,PL02S1401_1283,RW,101.0,4,0,32675
PL,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,PL01S0901_3469,RW,67.0,4,0,32676
PL,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,PL01S0901_3470,RW,67.0,4,0,32677
PL,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,PL02S1401_1350,RW,101.0,3,0,32678
PL,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,PL02S0101_0497,RW,67.0,4,0,32679
PL,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,PL02S0901_0950,RW,81.0,3,0,41666
PL,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,PL02S0901_0957,RW,71.0,3,0,41667
PL,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,PL02S0901_0962,RW,67.0,3,0,41668
PL,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,PL02S0901_0971,RW,67.0,3,0,41669
PL,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,PL02S0901_0972,RW,81.0,3,0,41670
PL,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,PL02S0901_0976,RW,67.0,3,0,41671
PL,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,PL02S0901_0981,RW,67.0,3,0,41672
PL,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,PL02S0901_1013,RW,67.0,3,0,41673
PL,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,PL02S0901_1810,RW,81.0,3,0,41674
PL,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,PL02S0901_1811,RW,67.0,3,0,41675
PL,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,PL02S0901_3294,RW,65.0,3,0,41676
PL,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,PL02S0901_3300,RW,67.0,3,0,41677
PL,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,PL02S0901_3302,RW,67.0,3,0,41678
PL,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,PL02S1201_1043,RW,67.0,3,0,41679
PL,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,PLSM_PL02S0101_0484,RW,83.0,2,1,26288
PL,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,PL02S0401_3312,RW,81.0,3,0,41662
PL,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,PL02S0501_0778,RW,67.0,3,0,41663
PL,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,PL02S0501_0844,RW,67.0,3,0,41664
PL,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,PL02S0501_1740,RW,67.0,3,0,41665
PL,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,PLSM_PL01S1001_1471,RW,112.0,6,0,8397
PL,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,PL01S1101_3493,RW,1.0,2,1,41574
PL,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,PL01S1101_3499,RW,67.0,2,1,41575
PL,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,PL01S1101_3506,RW,71.0,2,1,41576
PL,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,PL01S1101_3518,RW,106.0,2,1,41577
PL,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,PL02S0101_0498,RW,71.0,2,1,41578
PL,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,PL02S0101_0530,RW,67.0,2,1,41579
PL,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,PLSM_PL01S0801_1364,RW,71.0,3,0,23813
PL,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,PLSM_PL02S0101_0472,RW,65.0,2,1,23924
PL,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,PLSM_PL02S0101_0570,RW,78.0,1,1,23930
PL,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,PL01S1101_1613,RW,106.0,3,0,33643
PL,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,PL01S1001_1473,RW,113.0,3,0,33644
PL,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,PL01S1101_1619,RW,62.0,3,0,33645
PL,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,PL02S0501_0706,RW,65.0,3,0,33646
PL,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,PL01S1101_1617,RW,113.0,3,0,33647
PL,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,PL01S1001_1484,RW,106.0,3,0,33648
PL,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,PL02S0501_0793,RW,65.0,3,0,33649
PL,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,PL01S1101_1620,RW,106.0,3,0,33650
PL,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,PL01S0701_1122,RW,67.0,3,0,33651
PL,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,PL01S1001_1476,RW,109.0,3,0,33652
PL,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,PL01S1101_1599,RW,113.0,3,0,33653
PL,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,PL02S0501_0744,RW,65.0,3,0,33654
PL,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,PL01S1001_1469,RW,109.0,3,0,33655
PL,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,PL01S1001_1483,RW,106.0,3,0,33656
PL,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,PL01S1001_3372,RW,43.0,3,0,33657
PL,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,PL02S0501_0795,RW,65.0,3,0,33658
PL,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,PL02S0501_0834,RW,67.0,3,0,33659
PL,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,PL01S1101_1616,RW,106.0,3,0,33660
PL,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,PL02S1201_1089,RW,112.0,3,0,33661
PL,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,PL02S0501_0835,RW,67.0,2,1,33662
PL,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,PL01S0201_3342,RW,67.0,2,1,33663
PL,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,PL01S0201_0761,RW,67.0,2,1,33664
PL,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,PL01S0201_3088,RW,67.0,2,1,33665
PL,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,PL02S0501_0790,RW,67.0,2,1,33666
PL,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,PL01S0201_0773,RW,67.0,2,1,33667
PL,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,PL01S0201_3335,RW,67.0,2,1,33668
PL,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,PL01S0201_0756,RW,80.0,2,1,33669
PL,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,PL02S0501_0868,RW,65.0,2,1,33670
PL,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,PL02S0501_0876,RW,67.0,2,1,33671
PL,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,PL01S0201_3334,RW,67.0,2,1,33672
PL,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,PL01S1001_1477,RW,113.0,2,1,33673
PL,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,PL01S0901_3217,RW,106.0,2,1,33674
PL,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,PL02S0501_3241,RW,67.0,2,1,33675
PL,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,PL02S0501_0874,RW,65.0,2,1,33676
PL,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,PL01S0201_3332,RW,67.0,2,1,33677
PL,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,PL02S0501_0708,RW,67.0,2,1,33678
PL,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,PL02S0501_0877,RW,71.0,2,1,33679
PL,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,PL01S0201_3341,RW,67.0,2,1,33680
PL,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,PL01S0201_0832,RW,67.0,2,1,33681
PL,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,PL01S0201_0835,RW,67.0,2,1,33682
PL,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,PL01S0201_0767,RW,67.0,2,1,33683
PL,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,PL01S0201_3327,RW,71.0,1,1,33684
PL,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,PL01S0201_3086,RW,67.0,2,1,33685
PL,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,PL02S1201_1091,RW,101.0,2,1,33686
PL,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,PL01S0201_3072,RW,67.0,2,1,33687
PL,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,PL01S0201_0750,RW,67.0,2,1,33688
PL,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,PL01S1001_3373,RW,106.0,2,1,33689
PL,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,PL01S1001_1470,RW,106.0,2,1,33690
PL,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,PL01S1001_1472,RW,112.0,2,1,33691
PL,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,PL01S0201_3079,RW,67.0,1,1,33692
PL,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,PL02S0501_0918,RW,65.0,1,1,33693
PL,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,PL01S1001_3371,RW,113.0,2,1,33694
PL,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,PL01S0201_0791,RW,78.0,1,1,33695
PL,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,PL01S0201_3326,RW,67.0,1,1,33696
PL,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,PL01S1001_1475,RW,103.0,2,1,33697
PL,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,PL01S0201_0776,RW,71.0,1,1,33698
PL,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,PL01S0201_0797,RW,71.0,1,1,33699
PL,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,PL01S1001_1481,RW,106.0,1,1,33700
PL,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,PL02S0501_0787,RW,83.0,1,1,33701
PL,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,PL01S1001_1474,RW,106.0,1,1,33702
PL,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,PL01S1501_3416,RW,55.0,1,1,33703
PL,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,PL01S1301_1716,RW,103.0,5,0,33704
PL,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,PL01S1301_1720,RW,103.0,4,0,33705
PL,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,PL01S1501_1774,RW,65.0,4,0,33706
PL,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,PL02S0501_0780,RW,81.0,4,0,33707
