CountryCode,monitoringSiteIdentifier,parameterWaterBodyCategory,naturalAWBHMWB_AWB,naturalAWBHMWB_HMWB,naturalAWBHMWB_Natural,reservoir_Missing,reservoir_Not a reservoir,reservoir_Reservoir in former chain of rivers and lakes,reservoir_Reservoir in former lake,reservoir_Reservoir in former river,reservoir_Unpopulated,parameterICStatusOfDeterminandBiologyEQR,parameterBoundaryValueClasses12,parameterBoundaryValueClasses23,parameterBoundaryValueClasses34,parameterBoundaryValueClasses45,parameterNCSWaterBodyType,resultEcologicalStatusClassValue,result_convert_EQR,UID
PL,PL02S0101_0518,RW,0,1,0,0,1,0,0,0,0,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,78.0,2,1,33558
PL,PL02S0101_0518,RW,0,1,0,0,1,0,0,0,0,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,78.0,2,1,39008
PL,PL02S0101_0519,RW,0,1,0,0,1,0,0,0,0,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,71.0,2,1,33563
PL,PL02S0101_0519,RW,0,1,0,0,1,0,0,0,0,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,71.0,6,0,37407
PL,PL02S0101_0520,RW,0,0,1,1,0,0,0,0,0,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,81.0,3,0,37395
PL,PL02S0101_0520,RW,0,0,1,1,0,0,0,0,0,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,81.0,4,0,33537
PL,PL02S0101_0521,RW,0,1,0,0,1,0,0,0,0,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,78.0,2,1,33561
PL,PL02S0101_0523,RW,0,1,0,0,1,0,0,0,0,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,71.0,1,1,33925
PL,PL02S0101_0523,RW,0,1,0,0,1,0,0,0,0,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,71.0,1,1,33567
PL,PL02S0101_0524,RW,0,1,0,0,1,0,0,0,0,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,69.0,1,1,33922
PL,PL02S0101_0524,RW,0,1,0,0,1,0,0,0,0,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,69.0,6,0,37408
PL,PL02S0101_0525,RW,0,1,0,0,1,0,0,0,0,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,71.0,1,1,33929
PL,PL02S0101_0526,RW,0,1,0,0,1,0,0,0,0,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,71.0,1,1,33923
PL,PL02S0101_0526,RW,0,1,0,0,1,0,0,0,0,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,71.0,1,1,32858
PL,PL02S0101_0526,RW,0,1,0,0,1,0,0,0,0,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,71.0,1,1,41018
PL,PL02S0101_0526,RW,0,1,0,0,1,0,0,0,0,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,71.0,2,1,39009
PL,PL02S0101_0526,RW,0,1,0,0,1,0,0,0,0,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,71.0,2,1,39010
PL,PL02S0101_0526,RW,0,1,0,0,1,0,0,0,0,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,71.0,3,0,39011
PL,PL02S0101_0526,RW,0,1,0,0,1,0,0,0,0,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,71.0,3,0,39012
PL,PL02S0101_0527,RW,0,0,1,1,0,0,0,0,0,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,80.0,1,1,33919
PL,PL02S0101_0527,RW,0,0,1,1,0,0,0,0,0,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,80.0,3,0,33552
PL,PL02S0101_0529,RW,0,1,0,0,1,0,0,0,0,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,67.0,3,0,41355
PL,PL02S0101_0529,RW,0,1,0,0,1,0,0,0,0,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,67.0,6,0,37409
PL,PL02S0101_0530,RW,0,1,0,0,1,0,0,0,0,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,67.0,2,1,41579
PL,PL02S0101_0531,RW,0,1,0,0,1,0,0,0,0,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,78.0,2,1,41580
PL,PL02S0101_0534,RW,0,1,0,0,1,0,0,0,0,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,78.0,2,1,33272
PL,PL02S0101_0534,RW,0,1,0,0,1,0,0,0,0,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,78.0,2,1,32796
PL,PL02S0101_0535,RW,0,1,0,0,1,0,0,0,0,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,71.0,2,1,41581
PL,PL02S0101_0536,RW,0,1,0,0,1,0,0,0,0,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,71.0,1,1,32869
PL,PL02S0101_0536,RW,0,1,0,0,1,0,0,0,0,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,71.0,2,1,33249
PL,PL02S0101_0536,RW,0,1,0,0,1,0,0,0,0,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,71.0,4,0,37161
PL,PL02S0101_0536,RW,0,1,0,0,1,0,0,0,0,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,71.0,1,1,37162
PL,PL02S0101_0537,RW,0,1,0,0,1,0,0,0,0,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,71.0,1,1,41527
PL,PL02S0101_0538,RW,0,0,1,1,0,0,0,0,0,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,67.0,1,1,41019
PL,PL02S0101_0539,RW,0,1,0,0,1,0,0,0,0,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,67.0,2,1,41582
PL,PL02S0101_0540,RW,0,1,0,0,1,0,0,0,0,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,69.0,2,1,41166
PL,PL02S0101_0541,RW,0,0,1,1,0,0,0,0,0,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,78.0,3,0,41655
PL,PL02S0101_0543,RW,0,1,0,0,1,0,0,0,0,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,71.0,3,0,41356
PL,PL02S0101_0543,RW,0,1,0,0,1,0,0,0,0,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,71.0,2,1,37483
PL,PL02S0101_0543,RW,0,1,0,0,1,0,0,0,0,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,71.0,3,0,37484
PL,PL02S0101_0545,RW,0,1,0,0,1,0,0,0,0,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,71.0,2,1,41583
PL,PL02S0101_0545,RW,0,1,0,0,1,0,0,0,0,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,71.0,1,1,33911
PL,PL02S0101_0545,RW,0,1,0,0,1,0,0,0,0,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,71.0,1,1,33571
PL,PL02S0101_0545,RW,0,1,0,0,1,0,0,0,0,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,71.0,1,1,37163
PL,PL02S0101_0545,RW,0,1,0,0,1,0,0,0,0,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,71.0,6,0,37164
PL,PL02S0101_0545,RW,0,1,0,0,1,0,0,0,0,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,71.0,3,0,37165
PL,PL02S0101_0547,RW,0,1,0,0,1,0,0,0,0,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,80.0,2,1,37410
PL,PL02S0101_0549,RW,0,1,0,0,1,0,0,0,0,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,80.0,2,1,37720
PL,PL02S0101_0549,RW,0,1,0,0,1,0,0,0,0,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,80.0,4,0,33535
PL,PL02S0101_0550,RW,0,1,0,0,1,0,0,0,0,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,81.0,4,0,33425
PL,PL02S0101_0550,RW,0,1,0,0,1,0,0,0,0,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,82.0,6,0,37166
PL,PL02S0101_0552,RW,0,0,1,1,0,0,0,0,0,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,67.0,3,0,37721
PL,PL02S0101_0553,RW,0,1,0,0,1,0,0,0,0,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,67.0,2,1,33490
PL,PL02S0101_0554,RW,0,1,0,0,1,0,0,0,0,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,82.0,3,0,33457
PL,PL02S0101_0554,RW,0,1,0,0,1,0,0,0,0,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,82.0,2,1,37167
PL,PL02S0101_0555,RW,0,0,1,1,0,0,0,0,0,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,81.0,1,1,32848
PL,PL02S0101_0555,RW,0,0,1,1,0,0,0,0,0,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,81.0,3,0,39013
PL,PL02S0101_0556,RW,0,0,1,1,0,0,0,0,0,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,67.0,3,0,37722
PL,PL02S0101_0556,RW,0,0,1,1,0,0,0,0,0,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,67.0,3,0,32724
PL,PL02S0101_0558,RW,0,0,1,1,0,0,0,0,0,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,71.0,2,1,37723
PL,PL02S0101_0558,RW,0,0,1,1,0,0,0,0,0,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,71.0,3,0,37724
PL,PL02S0101_0558,RW,0,0,1,1,0,0,0,0,0,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,71.0,1,1,37725
PL,PL02S0101_0558,RW,0,0,1,1,0,0,0,0,0,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,71.0,2,1,37726
PL,PL02S0101_0558,RW,0,0,1,1,0,0,0,0,0,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,71.0,1,1,33906
PL,PL02S0101_0558,RW,0,0,1,1,0,0,0,0,0,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,71.0,2,1,33510
PL,PL02S0101_0560,RW,0,1,0,0,1,0,0,0,0,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,80.0,2,1,33244
PL,PL02S0101_0560,RW,0,1,0,0,1,0,0,0,0,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,80.0,3,0,32712
PL,PL02S0101_0561,RW,0,1,0,0,1,0,0,0,0,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,67.0,2,1,32824
PL,PL02S0101_0562,RW,0,1,0,0,1,0,0,0,0,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,67.0,2,1,32832
PL,PL02S0101_0562,RW,0,1,0,0,1,0,0,0,0,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,67.0,2,1,33243
PL,PL02S0101_0562,RW,0,1,0,0,1,0,0,0,0,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,67.0,2,1,37168
PL,PL02S0101_0563,RW,0,1,0,0,1,0,0,0,0,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,82.0,2,1,32834
PL,PL02S0101_0563,RW,0,1,0,0,1,0,0,0,0,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,82.0,2,1,33239
PL,PL02S0101_0563,RW,0,1,0,0,1,0,0,0,0,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,82.0,1,1,33568
PL,PL02S0101_0563,RW,0,1,0,0,1,0,0,0,0,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,82.0,1,1,41020
PL,PL02S0101_0563,RW,0,1,0,0,1,0,0,0,0,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,82.0,2,1,37485
PL,PL02S0101_0563,RW,0,1,0,0,1,0,0,0,0,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,82.0,3,0,37486
PL,PL02S0101_0563,RW,0,1,0,0,1,0,0,0,0,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,82.0,2,1,37487
PL,PL02S0101_0565,RW,0,0,1,1,0,0,0,0,0,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,1.0,4,0,41702
PL,PL02S0101_0565,RW,0,0,1,1,0,0,0,0,0,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,80.0,2,1,37306
PL,PL02S0101_0566,RW,0,0,1,1,0,0,0,0,0,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,78.0,2,1,32806
PL,PL02S0101_0566,RW,0,0,1,1,0,0,0,0,0,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,78.0,2,1,37396
PL,PL02S0101_0567,RW,0,0,1,1,0,0,0,0,0,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,78.0,2,1,33246
PL,PL02S0101_0571,RW,0,0,1,1,0,0,0,0,0,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,69.0,2,1,33343
PL,PL02S0101_0571,RW,0,0,1,1,0,0,0,0,0,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,69.0,2,1,36979
PL,PL02S0101_0571,RW,0,0,1,1,0,0,0,0,0,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,69.0,3,0,36980
PL,PL02S0101_0573,RW,0,0,1,1,0,0,0,0,0,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,69.0,1,1,32865
PL,PL02S0101_0573,RW,0,0,1,1,0,0,0,0,0,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,69.0,3,0,37307
PL,PL02S0101_0573,RW,0,0,1,1,0,0,0,0,0,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,69.0,2,1,37308
PL,PL02S0101_0574,RW,0,0,1,1,0,0,0,0,0,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,69.0,3,0,37727
PL,PL02S0101_0574,RW,0,0,1,1,0,0,0,0,0,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,69.0,2,1,37728
PL,PL02S0101_0574,RW,0,0,1,1,0,0,0,0,0,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,69.0,2,1,32831
PL,PL02S0101_0575,RW,0,0,1,1,0,0,0,0,0,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,69.0,1,1,32867
PL,PL02S0101_0575,RW,0,0,1,1,0,0,0,0,0,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,69.0,2,1,37309
PL,PL02S0101_0576,RW,0,0,1,1,0,0,0,0,0,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,69.0,2,1,33371
PL,PL02S0101_0577,RW,0,0,1,1,0,0,0,0,0,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,83.0,5,0,32649
PL,PL02S0101_1444,RW,0,1,0,0,1,0,0,0,0,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,81.0,3,0,33544
PL,PL02S0101_1444,RW,0,1,0,0,1,0,0,0,0,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,81.0,2,1,37488
PL,PL02S0101_1445,RW,0,1,0,0,1,0,0,0,0,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,83.0,1,1,33525
PL,PL02S0101_1446,RW,0,0,1,1,0,0,0,0,0,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,81.0,2,1,41584
PL,PL02S0101_1515,RW,0,1,0,0,1,0,0,0,0,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,67.0,2,1,33564
PL,PL02S0101_1515,RW,0,1,0,0,1,0,0,0,0,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,67.0,6,0,37122
PL,PL02S0101_1516,RW,0,1,0,0,1,0,0,0,0,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,67.0,3,0,41357
PL,PL02S0101_1517,RW,0,1,0,0,1,0,0,0,0,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,81.0,2,1,33225
PL,PL02S0101_1517,RW,0,1,0,0,1,0,0,0,0,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,81.0,2,1,32793
PL,PL02S0101_1517,RW,0,1,0,0,1,0,0,0,0,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,81.0,2,1,37433
PL,PL02S0101_1518,RW,0,0,1,1,0,0,0,0,0,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,81.0,4,0,41703
PL,PL02S0101_1518,RW,0,0,1,1,0,0,0,0,0,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,81.0,3,0,37310
PL,PL02S0101_1518,RW,0,0,1,1,0,0,0,0,0,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,81.0,3,0,37311
PL,PL02S0101_1519,RW,0,0,1,1,0,0,0,0,0,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,83.0,2,1,32794
PL,PL02S0101_1520,RW,0,1,0,0,1,0,0,0,0,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,81.0,1,1,32850
PL,PL02S0101_1521,RW,0,1,0,0,1,0,0,0,0,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,65.0,2,1,37397
PL,PL02S0101_1521,RW,0,1,0,0,1,0,0,0,0,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,65.0,2,1,33256
PL,PL02S0101_1521,RW,0,1,0,0,1,0,0,0,0,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,65.0,2,1,32792
PL,PL02S0101_1522,RW,0,0,1,1,0,0,0,0,0,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,81.0,2,1,33904
PL,PL02S0101_1553,RW,0,1,0,0,1,0,0,0,0,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,65.0,2,1,33261
PL,PL02S0101_1553,RW,0,1,0,0,1,0,0,0,0,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,65.0,2,1,37434
PL,PL02S0101_1554,RW,0,1,0,0,1,0,0,0,0,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,65.0,3,0,33296
PL,PL02S0101_1554,RW,0,1,0,0,1,0,0,0,0,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,65.0,2,1,37123
PL,PL02S0101_1556,RW,0,0,1,1,0,0,0,0,0,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,71.0,1,1,33898
PL,PL02S0101_3053,RW,0,1,0,0,1,0,0,0,0,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,71.0,2,1,33501
PL,PL02S0101_3053,RW,0,1,0,0,1,0,0,0,0,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,71.0,2,1,39014
PL,PL02S0101_3054,RW,0,0,1,1,0,0,0,0,0,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,83.0,1,1,32849
PL,PL02S0101_3054,RW,0,0,1,1,0,0,0,0,0,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,83.0,1,1,33273
PL,PL02S0101_3054,RW,0,0,1,1,0,0,0,0,0,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,83.0,1,1,37411
PL,PL02S0101_3054,RW,0,0,1,1,0,0,0,0,0,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,83.0,3,0,37412
PL,PL02S0101_3120,RW,0,1,0,0,1,0,0,0,0,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,67.0,1,1,33566
PL,PL02S0101_3122,RW,0,0,1,1,0,0,0,0,0,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,69.0,3,0,41656
PL,PL02S0101_3125,RW,0,1,0,0,1,0,0,0,0,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,78.0,2,1,37398
PL,PL02S0101_3125,RW,0,1,0,0,1,0,0,0,0,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,78.0,2,1,33556
PL,PL02S0101_3127,RW,0,0,1,1,0,0,0,0,0,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,81.0,2,1,33908
PL,PL02S0101_3127,RW,0,0,1,1,0,0,0,0,0,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,81.0,2,1,33562
PL,PL02S0101_3153,RW,0,1,0,0,1,0,0,0,0,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,65.0,3,0,33173
PL,PL02S0101_3153,RW,0,1,0,0,1,0,0,0,0,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,65.0,3,0,32732
PL,PL02S0101_3153,RW,0,1,0,0,1,0,0,0,0,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,65.0,6,0,37312
PL,PL02S0101_3154,RW,0,0,1,1,0,0,0,0,0,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,69.0,2,1,33363
PL,PL02S0101_3154,RW,0,0,1,1,0,0,0,0,0,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,69.0,2,1,37435
PL,PL02S0101_3156,RW,0,0,1,1,0,0,0,0,0,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,83.0,2,1,32843
PL,PL02S0101_3156,RW,0,0,1,1,0,0,0,0,0,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,83.0,2,1,37399
PL,PL02S0101_3156,RW,0,0,1,1,0,0,0,0,0,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,83.0,2,1,37400
PL,PL02S0101_3156,RW,0,0,1,1,0,0,0,0,0,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,83.0,2,1,33257
PL,PL02S0101_3317,RW,0,0,1,1,0,0,0,0,0,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,82.0,1,1,33368
PL,PL02S0101_3317,RW,0,0,1,1,0,0,0,0,0,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,82.0,3,0,32704
PL,PL02S0201_0578,RW,0,0,1,1,0,0,0,0,0,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,71.0,2,1,37436
PL,PL02S0201_0579,RW,0,0,1,1,0,0,0,0,0,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,71.0,1,1,33528
PL,PL02S0201_0579,RW,0,0,1,1,0,0,0,0,0,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,71.0,1,1,33629
PL,PL02S0201_0581,RW,0,1,0,0,1,0,0,0,0,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,71.0,2,1,32828
PL,PL02S0201_0581,RW,0,1,0,0,1,0,0,0,0,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,71.0,1,1,33010
PL,PL02S0201_0582,RW,0,1,0,0,1,0,0,0,0,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,67.0,3,0,37416
PL,PL02S0201_0582,RW,0,1,0,0,1,0,0,0,0,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,67.0,2,1,37417
PL,PL02S0201_0583,RW,0,1,0,0,1,0,0,0,0,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,71.0,1,1,33632
PL,PL02S0201_0584,RW,0,0,1,1,0,0,0,0,0,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,78.0,1,1,32993
PL,PL02S0201_0584,RW,0,0,1,1,0,0,0,0,0,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,78.0,2,1,37489
PL,PL02S0201_0585,RW,0,0,1,1,0,0,0,0,0,0.994011976047904,0.7555029940119766,0.5742814371257481,0.3762574850299397,0.1859281437125746,67.0,2,1,37124
